order_date,product_category,quantity,unit_price
2026-01-01,Electronics,2,199.99
2026-01-01,Clothing,5,25.50
2026-01-02,Electronics,,299.99
2026-01-03,Clothing,-1,25.50
2026-01-04,Groceries,12,3.99
2026-01-05,Furniture,1,899.99
2026-01-06,Books,4,15.99
2026-01-07,Toys,3,29.99
2026-01-08,Sports,2,149.99
2026-01-09,Beauty,6,18.50
2026-01-10,Home,1,249.99
2026-01-11,Automotive,2,349.99
2026-01-12,Electronics,1,1299.99
2026-01-13,Clothing,7,45.00
2026-01-14,Groceries,20,2.49
2026-01-15,Furniture,2,699.99
2026-01-16,Books,5,12.99
2026-01-17,Toys,4,39.99
2026-01-18,Sports,3,89.99
2026-01-18,Sports,3,89.99
2026-01-19,Beauty,2,24.99
2026-01-20,Home,3,159.99
2026-01-21,Automotive,1,499.99
2026-01-22,Electronics,4,349.99
2026-01-23,Clothing,6,39.99
2026-01-24,Groceries,15,5.49
2026-01-25,Furniture,1,1499.99
2026-01-26,Books,8,9.99
2026-01-27,Toys,5,19.99
2026-01-28,Sports,2,199.99
2026-01-29,Beauty,4,29.99
2026-01-30,Home,2,
2026-01-31,Automotive,3,699.99
2026-02-01,Electronics,1,9999.99
2026-02-02,Clothing,9,49.99
2026-02-03,Groceries,25,1.99
2026-02-04,Furniture,2,899.99
2026-02-05,Books,3,17.99
2026-02-06,Toys,6,34.99
2026-02-07,Sports,2,199.99
2026-02-08,Beauty,5,21.99
2026-02-09,Home,1,199.99
2026-02-10,Automotive,2,549.99
2026-02-11,Electronics,3,799.99
2026-02-12,Clothing,4,59.99
2026-02-13,Groceries,18,3.49
2026-02-14,Furniture,1,1199.99
2026-02-15,Books,7,14.99
2026-02-16,Toys,2,44.99
2026-02-17,Sports,4,129.99
2026-02-18,Beauty,6,17.99
2026-02-19,Home,0,149.99
2026-02-20,Automotive,1,799.99
2026-02-21,Electronics,2,1599.99
2026-02-22,Clothing,,35.99
2026-02-23,Groceries,30,2.29
2026-02-24,Furniture,2,849.99
2026-02-25,Books,5,11.99
2026-02-25,Books,5,11.99
2026-02-26,Toys,3,-15.99
2026-02-27,Beauty,4,26.99
2026-02-28,Home,2,179.99
2026-03-01,Automotive,1,649.99
2026-03-02,Electronics,5,549.99
2026-03-03,Clothing,8,42.99
2026-03-04,Groceries,22,3.19
2026-03-05,Furniture,1,999.99
2026-03-06,Books,9,13.99
2026-03-07,Toys,4,54.99
2026-03-08,Sports,3,169.99
2026-03-09,Beauty,2,31.99
2026-03-10,Home,1,299.99
2026-03-11,Automotive,2,429.99
2026-03-12,Electronics,3,899.99
2026-03-13,Clothing,5,38.99
2026-03-14,Groceries,16,
2026-03-15,Furniture,2,749.99
2026-03-16,Books,6,16.99
2026-03-17,Toys,-2,24.99
2026-03-18,Sports,4,199.99
2026-03-19,Beauty,3,22.99
2026-03-20,Home,2,189.99
2026-03-21,Automotive,1,599.99
2026-03-22,Electronics,4,699.99
2026-03-23,Clothing,6,49.99
2026-03-24,Groceries,15,4.19
2026-03-25,Furniture,1,1099.99
2026-03-26,Books,7,15.99
2026-03-27,Toys,5,34.99
2026-03-28,Sports,2,159.99
2026-03-29,Beauty,4,28.99
2026-03-30,Home,1,329.99
2026-03-31,Automotive,3,749.99
2026-04-01,Electronics,2,1199.99
2026-04-02,Clothing,8,44.99
2026-04-03,Groceries,18,3.29
2026-04-04,Furniture,2,899.99
2026-04-05,Books,6,18.99
2026-04-06,Toys,4,39.99
2026-04-07,Sports,3,179.99
2026-04-08,Beauty,5,19.99
2026-04-09,Home,2,219.99
2026-04-10,Automotive,1,899.99
2026-04-11,Electronics,1,2499.99
2026-04-12,Clothing,7,36.99
2026-04-13,Groceries,20,2.99
2026-04-14,Furniture,1,1599.99
2026-04-15,Books,4,21.99
2026-04-16,Toys,3,29.99
2026-04-17,Sports,5,99.99
2026-04-18,Beauty,,17.99
2026-04-19,Home,1,279.99
2026-04-20,Automotive,2,499.99
2026-04-21,Electronics,3,899.99
2026-04-22,Clothing,-3,55.99
2026-04-23,Groceries,25,
2026-04-24,Furniture,2,799.99
2026-04-25,Books,5,13.99
2026-04-26,Toys,6,24.99
2026-04-27,Sports,2,189.99
2026-04-28,Beauty,4,26.99
2026-04-29,Home,2,149.99
2026-04-30,Automotive,1,699.99
2026-05-01,Electronics,2,9999.99
2026-05-02,Clothing,9,39.99
2026-05-03,Groceries,12,3.89
2026-05-04,Furniture,1,1299.99
2026-05-05,Books,8,12.49
2026-05-06,Toys,5,-19.99
2026-05-07,Sports,3,149.99
2026-05-08,Beauty,6,18.99
2026-05-09,Home,2,199.99
2026-05-10,Automotive,1,549.99
2026-05-11,Electronics,4,799.99
2026-05-12,Clothing,5,42.99
2026-05-13,Groceries,18,3.49
2026-05-14,Furniture,2,999.99
2026-05-15,Books,7,16.99
2026-05-16,Toys,3,44.99
2026-05-17,Sports,4,159.99
2026-05-18,Beauty,2,29.99
2026-05-19,Home,1,259.99
2026-05-20,Automotive,2,649.99
2026-05-21,Electronics,5,1399.99
2026-05-22,Clothing,6,37.99
2026-05-23,Groceries,20,2.89
2026-05-24,Furniture,1,1799.99
2026-05-25,Books,5,14.99
2026-05-26,Toys,4,34.99
2026-05-27,Sports,3,179.99
2026-05-28,,2,24.99
2026-05-29,Home,2,189.99
2026-05-30,Automotive,1,729.99
2026-05-31,electronics,3,899.99
2026-06-01,Clothing,8,45.99
2026-06-02,Groceries,16,3.19
2026-06-03,Furniture,2,849.99
2026-06-04,Books,6,13.99
2026-06-05,Toys,5,39.99
2026-06-06,Sports,2,129.99
2026-06-07,Beauty,4,22.99
2026-06-08,Home,1,299.99
2026-06-09,Automotive,2,599.99
2026-06-10,ELECTRONICS,3,999.99
2026-06-11,Clothing,5,41.99
2026-06-12,Groceries,22,2.79
2026-06-13,Furniture,1,
2026-06-14,Books,7,17.99
2026-06-15,Toys,4,27.99
2026-06-16,Sports,3,189.99
2026-06-17,Beauty,-2,19.99
2026-06-18,Home,2,249.99
2026-06-19,Automotive,1,699.99
2026-06-20,Electronics,2,1199.99
2026-06-21,Clothing,4,39.99
2026-06-22,Groceries,18,3.09
2026-06-23,Furniture,1,1499.99
2026-06-24,Books,8,15.49
2026-06-25,Toys,5,31.99
2026-06-26,Sports,4,169.99
2026-06-27,Beauty,6,20.99
2026-06-28,Home,3,179.99
2026-06-29,Automotive,2,749.99
2026-06-30,Electronics,1,9999.99
2026-07-01,Clothing,,49.99
2026-07-02,Groceries,25,2.49
2026-07-03,Furniture,2,949.99
2026-07-04,Books,5,12.99
2026-07-05,Toys,3,24.99
2026-07-06,Sports,2,199.99
2026-07-07,Beauty,4,18.99
2026-07-08,Home,0,159.99
2026-07-09,Automotive,1,499.99
2026-07-10,Electronics,2,1099.99
2026-07-11,Electronics,2,1099.99
2026-07-12, Clothing ,3,35.99
2026-07-13,Groceries,15,0
2026-07-14,Furniture,1,899.99
2026-07-15,Books,6,18.49
2026-07-16,Toys,-1,29.99
2026-07-17,Beauty,5,23.99
2026-07-18,Home,2,189.99
2026-07-19,Automotive,1,549.99
2026-07-20,Electronics,3,899.99
2026-07-21,Clothing,6,44.99
2026-07-22,Groceries,18,3.29
2026-07-23,Furniture,2,1299.99
2026-07-24,Books,7,16.49
2026-07-25,Toys,4,34.99
2026-07-26,Sports,3,149.99
2026-07-27,Beauty,2,19.99
